index_number,pokedex_number,name,generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden
53,40,Wigglytuff,1,Normal,2,Normal,Fairy,1,12,3,Cute Charm,Competitive,Frisk
54,41,Zubat,1,Normal,2,Poison,Flying,0.8,7.5,2,Inner Focus,,Infiltrator
55,42,Golbat,1,Normal,2,Poison,Flying,1.6,55,2,Inner Focus,,Infiltrator
56,43,Oddish,1,Normal,2,Grass,Poison,0.5,5.4,2,Chlorophyll,,Run Away
57,44,Gloom,1,Normal,2,Grass,Poison,0.8,8.6,2,Chlorophyll,,Stench
58,45,Vileplume,1,Normal,2,Grass,Poison,1.2,18.6,2,Chlorophyll,,Effect Spore
59,46,Paras,1,Normal,2,Bug,Grass,0.3,5.4,3,Effect Spore,Dry Skin,Damp
60,47,Parasect,1,Normal,2,Bug,Grass,1,29.5,3,Effect Spore,Dry Skin,Damp
61,48,Venonat,1,Normal,2,Bug,Poison,1,30,3,Compound Eyes,Tinted Lens,Run Away
62,49,Venomoth,1,Normal,2,Bug,Poison,1.5,12.5,3,Shield Dust,Tinted Lens,Wonder Skin
63,50,Diglett,1,Normal,1,Ground,,0.2,0.8,3,Sand Veil,Arena Trap,Sand Force
64,50,Alolan Diglett,1,Normal,2,Ground,Steel,0.2,1,3,Sand Veil,Tangling Hair,Sand Force
65,51,Dugtrio,1,Normal,1,Ground,,0.7,33.3,3,Sand Veil,Arena Trap,Sand Force
66,51,Alolan Dugtrio,1,Normal,2,Ground,Steel,0.7,66.6,3,Sand Veil,Tangling Hair,Sand Force
67,52,Meowth,1,Normal,1,Normal,,0.4,4.2,3,Pickup,Technician,Unnerve
68,52,Alolan Meowth,1,Normal,1,Dark,,0.4,4.2,3,Pickup,Technician,Rattled
69,52,Galarian Meowth,1,Normal,1,Steel,,0.4,7.5,3,Pickup,Tough Claws,Unnerve
70,53,Persian,1,Normal,1,Normal,,1,32,3,Limber,Technician,Unnerve
71,53,Alolan Persian,1,Normal,1,Dark,,1.1,33,3,Fur Coat,Technician,Rattled
72,54,Psyduck,1,Normal,1,Water,,0.8,19.6,3,Damp,Cloud Nine,Swift Swim
73,55,Golduck,1,Normal,1,Water,,1.7,76.6,3,Damp,Cloud Nine,Swift Swim
74,56,Mankey,1,Normal,1,Fighting,,0.5,28,3,Vital Spirit,Anger Point,Defiant
75,57,Primeape,1,Normal,1,Fighting,,1,32,3,Vital Spirit,Anger Point,Defiant
76,58,Growlithe,1,Normal,1,Fire,,0.7,19,3,Intimidate,Flash Fire,Justified
77,59,Arcanine,1,Normal,1,Fire,,1.9,155,3,Intimidate,Flash Fire,Justified
78,60,Poliwag,1,Normal,1,Water,,0.6,12.4,3,Water Absorb,Damp,Swift Swim
79,61,Poliwhirl,1,Normal,1,Water,,1,20,3,Water Absorb,Damp,Swift Swim
80,62,Poliwrath,1,Normal,2,Water,Fighting,1.3,54,3,Water Absorb,Damp,Swift Swim
81,63,Abra,1,Normal,1,Psychic,,0.9,19.5,3,Synchronize,Inner Focus,Magic Guard
82,64,Kadabra,1,Normal,1,Psychic,,1.3,56.5,3,Synchronize,Inner Focus,Magic Guard
83,65,Alakazam,1,Normal,1,Psychic,,1.5,48,3,Synchronize,Inner Focus,Magic Guard
84,65,Mega Alakazam,1,Normal,1,Psychic,,1.2,48,1,Trace,,
85,66,Machop,1,Normal,1,Fighting,,0.8,19.5,3,Guts,No Guard,Steadfast
86,67,Machoke,1,Normal,1,Fighting,,1.5,70.5,3,Guts,No Guard,Steadfast
87,68,Machamp,1,Normal,1,Fighting,,1.6,130,3,Guts,No Guard,Steadfast
88,69,Bellsprout,1,Normal,2,Grass,Poison,0.7,4,2,Chlorophyll,,Gluttony
89,70,Weepinbell,1,Normal,2,Grass,Poison,1,6.4,2,Chlorophyll,,Gluttony
90,71,Victreebel,1,Normal,2,Grass,Poison,1.7,15.5,2,Chlorophyll,,Gluttony
91,72,Tentacool,1,Normal,2,Water,Poison,0.9,45.5,3,Clear Body,Liquid Ooze,Rain Dish
92,73,Tentacruel,1,Normal,2,Water,Poison,1.6,55,3,Clear Body,Liquid Ooze,Rain Dish
93,74,Geodude,1,Normal,2,Rock,Ground,0.4,20,3,Rock Head,Sturdy,Sand Veil
94,74,Alolan Geodude,1,Normal,2,Rock,Electric,0.4,20.3,3,Magnet Pull,Sturdy,Galvanize
95,75,Graveler,1,Normal,2,Rock,Ground,1,105,3,Rock Head,Sturdy,Sand Veil
96,75,Alolan Graveler,1,Normal,2,Rock,Electric,1,110,3,Magnet Pull,Sturdy,Galvanize
97,76,Golem,1,Normal,2,Rock,Ground,1.4,300,3,Rock Head,Sturdy,Sand Veil
98,76,Alolan Golem,1,Normal,2,Rock,Electric,1.7,316,3,Magnet Pull,Sturdy,Galvanize
99,77,Ponyta,1,Normal,1,Fire,,1,30,3,Run Away,Flash Fire,Flame Body
100,77,Galarian Ponyta,1,Normal,1,Psychic,,0.8,24,3,Run Away,Pastel Veil,Anticipation
101,78,Rapidash,1,Normal,1,Fire,,1.7,95,3,Run Away,Flash Fire,Flame Body
102,78,Galarian Rapidash,1,Normal,2,Psychic,Fairy,1.7,80,3,Run Away,Pastel Veil,Anticipation
103,79,Slowpoke,1,Normal,2,Water,Psychic,1.2,36,3,Oblivious,Own Tempo,Regenerator
104,80,Slowbro,1,Normal,2,Water,Psychic,1.6,78.5,3,Oblivious,Own Tempo,Regenerator
105,80,Mega Slowbro,1,Normal,2,Water,Psychic,2,120,1,Shell Armor,,
106,81,Magnemite,1,Normal,2,Electric,Steel,0.3,6,3,Magnet Pull,Sturdy,Analytic
107,82,Magneton,1,Normal,2,Electric,Steel,1,60,3,Magnet Pull,Sturdy,Analytic
108,83,Farfetch'd,1,Normal,2,Normal,Flying,0.8,15,3,Keen Eye,Inner Focus,Defiant
109,83,Galarian Farfetch'd,1,Normal,1,Fighting,,0.8,42,2,Steadfast,,Scrappy
110,84,Doduo,1,Normal,2,Normal,Flying,1.4,39.2,3,Run Away,Early Bird,Tangled Feet
111,85,Dodrio,1,Normal,2,Normal,Flying,1.8,85.2,3,Run Away,Early Bird,Tangled Feet
112,86,Seel,1,Normal,1,Water,,1.1,90,3,Thick Fat,Hydration,Ice Body
113,87,Dewgong,1,Normal,2,Water,Ice,1.7,120,3,Thick Fat,Hydration,Ice Body
114,88,Grimer,1,Normal,1,Poison,,0.9,30,3,Stench,Sticky Hold,Poison Touch
115,88,Alolan Grimer,1,Normal,2,Poison,Dark,0.7,42,3,Poison Touch,Gluttony,Power of Alchemy
116,89,Muk,1,Normal,1,Poison,,1.2,30,3,Stench,Sticky Hold,Poison Touch
117,89,Alolan Muk,1,Normal,2,Poison,Dark,1,52,3,Poison Touch,Gluttony,Power of Alchemy
118,90,Shellder,1,Normal,1,Water,,0.3,4,3,Shell Armor,Skill Link,Overcoat
119,91,Cloyster,1,Normal,2,Water,Ice,1.5,132.5,3,Shell Armor,Skill Link,Overcoat
120,92,Gastly,1,Normal,2,Ghost,Poison,1.3,0.1,1,Levitate,,
121,93,Haunter,1,Normal,2,Ghost,Poison,1.6,0.1,1,Levitate,,
122,94,Gengar,1,Normal,2,Ghost,Poison,1.5,40.5,1,Cursed Body,,
123,94,Mega Gengar,1,Normal,2,Ghost,Poison,1.4,40.5,1,Shadow Tag,,
124,95,Onix,1,Normal,2,Rock,Ground,8.8,210,3,Rock Head,Sturdy,Weak Armor
125,96,Drowzee,1,Normal,1,Psychic,,1,32.4,3,Insomnia,Forewarn,Inner Focus
126,97,Hypno,1,Normal,1,Psychic,,1.6,75.6,3,Insomnia,Forewarn,Inner Focus
127,98,Krabby,1,Normal,1,Water,,0.4,6.5,3,Hyper Cutter,Shell Armor,Sheer Force
128,99,Kingler,1,Normal,1,Water,,1.3,60,3,Hyper Cutter,Shell Armor,Sheer Force
129,100,Voltorb,1,Normal,1,Electric,,0.5,10.4,3,Soundproof,Static,Aftermath
130,101,Electrode,1,Normal,1,Electric,,1.2,66.6,3,Soundproof,Static,Aftermath
131,102,Exeggcute,1,Normal,2,Grass,Psychic,0.4,2.5,2,Chlorophyll,,Harvest
132,103,Exeggutor,1,Normal,2,Grass,Psychic,2,120,2,Chlorophyll,,Harvest
133,103,Alolan Exeggutor,1,Normal,2,Grass,Dragon,10.9,415.6,2,Frisk,,Harvest
134,104,Cubone,1,Normal,1,Ground,,0.4,6.5,3,Rock Head,Lightning Rod,Battle Armor
135,105,Marowak,1,Normal,1,Ground,,1,45,3,Rock Head,Lightning Rod,Battle Armor
136,105,Alolan Marowak,1,Normal,2,Fire,Ghost,1,34,3,Cursed Body,Lightning Rod,Rock Head
137,106,Hitmonlee,1,Normal,1,Fighting,,1.5,49.8,3,Limber,Reckless,Unburden
138,107,Hitmonchan,1,Normal,1,Fighting,,1.4,50.2,3,Keen Eye,Iron Fist,Inner Focus
139,108,Lickitung,1,Normal,1,Normal,,1.2,65.5,3,Own Tempo,Oblivious,Cloud Nine
140,109,Koffing,1,Normal,1,Poison,,0.6,1,3,Levitate,Neutralizing Gas,Stench
141,110,Weezing,1,Normal,1,Poison,,1.2,9.5,3,Levitate,Neutralizing Gas,Stench
142,110,Galarian Weezing,1,Normal,2,Poison,Fairy,3,16,3,Levitate,Neutralizing Gas,Misty Surge
143,111,Rhyhorn,1,Normal,2,Ground,Rock,1,115,3,Lightning Rod,Rock Head,Reckless
144,112,Rhydon,1,Normal,2,Ground,Rock,1.9,120,3,Lightning Rod,Rock Head,Reckless
145,113,Chansey,1,Normal,1,Normal,,1.1,34.6,3,Natural Cure,Serene Grace,Healer
146,114,Tangela,1,Normal,1,Grass,,1,35,3,Chlorophyll,Leaf Guard,Regenerator
147,115,Kangaskhan,1,Normal,1,Normal,,2.2,80,3,Early Bird,Scrappy,Inner Focus
148,115,Mega Kangaskhan,1,Normal,1,Normal,,2.2,100,1,Parental Bond,,
149,116,Horsea,1,Normal,1,Water,,0.4,8,3,Swift Swim,Sniper,Damp
150,117,Seadra,1,Normal,1,Water,,1.2,25,3,Poison Point,Sniper,Damp
151,118,Goldeen,1,Normal,1,Water,,0.6,15,3,Swift Swim,Water Veil,Lightning Rod
152,119,Seaking,1,Normal,1,Water,,1.3,39,3,Swift Swim,Water Veil,Lightning Rod
153,120,Staryu,1,Normal,1,Water,,0.8,34.5,3,Illuminate,Natural Cure,Analytic
154,121,Starmie,1,Normal,2,Water,Psychic,1.1,80,3,Illuminate,Natural Cure,Analytic
155,122,Mr. Mime,1,Normal,2,Psychic,Fairy,1.3,54.5,3,Soundproof,Filter,Technician
156,122,Galarian Mr. Mime,1,Normal,2,Psychic,Ice,1.4,56.8,3,Vital Spirit,Screen Cleaner,Ice Body
157,123,Scyther,1,Normal,2,Bug,Flying,1.5,56,3,Swarm,Technician,Steadfast
158,124,Jynx,1,Normal,2,Ice,Psychic,1.4,40.6,3,Oblivious,Forewarn,Dry Skin
159,125,Electabuzz,1,Normal,1,Electric,,1.1,30,2,Static,,Vital Spirit
160,126,Magmar,1,Normal,1,Fire,,1.3,44.5,2,Flame Body,,Vital Spirit
161,127,Pinsir,1,Normal,1,Bug,,1.5,55,3,Hyper Cutter,Mold Breaker,Moxie
162,127,Mega Pinsir,1,Normal,2,Bug,Flying,1.7,59,1,Aerilate,,
163,128,Tauros,1,Normal,1,Normal,,1.4,88.4,3,Intimidate,Anger Point,Sheer Force
164,129,Magikarp,1,Normal,1,Water,,0.9,10,2,Swift Swim,,Rattled
165,130,Gyarados,1,Normal,2,Water,Flying,6.5,235,2,Intimidate,,Moxie
166,130,Mega Gyarados,1,Normal,2,Water,Dark,6.5,305,1,Mold Breaker,,
167,131,Lapras,1,Normal,2,Water,Ice,2.5,220,3,Water Absorb,Shell Armor,Hydration
168,132,Ditto,1,Normal,1,Normal,,0.3,4,2,Limber,,Imposter
169,133,Eevee,1,Normal,1,Normal,,0.3,6.5,3,Run Away,Adaptability,Anticipation
170,133,Partner Eevee,1,Normal,1,Normal,,0.3,6.5,1,,,Anticipation
171,134,Vaporeon,1,Normal,1,Water,,1,29,2,Water Absorb,,Hydration
172,135,Jolteon,1,Normal,1,Electric,,0.8,24.5,2,Volt Absorb,,Quick Feet
173,136,Flareon,1,Normal,1,Fire,,0.9,25,2,Flash Fire,,Guts
174,137,Porygon,1,Normal,1,Normal,,0.8,36.5,3,Trace,Download,Analytic
175,138,Omanyte,1,Normal,2,Rock,Water,0.4,7.5,3,Swift Swim,Shell Armor,Weak Armor
176,139,Omastar,1,Normal,2,Rock,Water,1,35,3,Swift Swim,Shell Armor,Weak Armor
177,140,Kabuto,1,Normal,2,Rock,Water,0.5,11.5,3,Swift Swim,Battle Armor,Weak Armor
178,141,Kabutops,1,Normal,2,Rock,Water,1.3,40.5,3,Swift Swim,Battle Armor,Weak Armor
179,142,Aerodactyl,1,Normal,2,Rock,Flying,1.8,59,3,Rock Head,Pressure,Unnerve
180,142,Mega Aerodactyl,1,Normal,2,Rock,Flying,2.1,79,1,Tough Claws,,
181,143,Snorlax,1,Normal,1,Normal,,2.1,460,3,Immunity,Thick Fat,Gluttony
182,144,Articuno,1,Sub Legendary,2,Ice,Flying,1.7,55.4,2,Pressure,,Snow Cloak
183,145,Zapdos,1,Sub Legendary,2,Electric,Flying,1.6,52.6,2,Pressure,,Static
184,146,Moltres,1,Sub Legendary,2,Fire,Flying,2,60,2,Pressure,,Flame Body
185,147,Dratini,1,Normal,1,Dragon,,1.8,3.3,2,Shed Skin,,Marvel Scale
186,148,Dragonair,1,Normal,1,Dragon,,4,16.5,2,Shed Skin,,Marvel Scale
187,149,Dragonite,1,Normal,2,Dragon,Flying,2.2,210,2,Inner Focus,,Multiscale
188,150,Mewtwo,1,Legendary,1,Psychic,,2,122,2,Pressure,,Unnerve
189,150,Mega Mewtwo X,1,Legendary,2,Psychic,Fighting,2.3,127,1,Steadfast,,
190,150,Mega Mewtwo Y,1,Legendary,1,Psychic,,1.5,33,1,Insomnia,,
191,151,Mew,1,Mythical,1,Psychic,,0.4,4,1,Synchronize,,
192,152,Chikorita,2,Normal,1,Grass,,0.9,6.4,2,Overgrow,,Leaf Guard
193,153,Bayleef,2,Normal,1,Grass,,1.2,15.8,2,Overgrow,,Leaf Guard
194,154,Meganium,2,Normal,1,Grass,,1.8,100.5,2,Overgrow,,Leaf Guard
195,155,Cyndaquil,2,Normal,1,Fire,,0.5,7.9,2,Blaze,,Flash Fire
196,156,Quilava,2,Normal,1,Fire,,0.9,19,2,Blaze,,Flash Fire
197,157,Typhlosion,2,Normal,1,Fire,,1.7,79.5,2,Blaze,,Flash Fire
198,158,Totodile,2,Normal,1,Water,,0.6,9.5,2,Torrent,,Sheer Force
199,159,Croconaw,2,Normal,1,Water,,1.1,25,2,Torrent,,Sheer Force
200,160,Feraligatr,2,Normal,1,Water,,2.3,88.8,2,Torrent,,Sheer Force
201,161,Sentret,2,Normal,1,Normal,,0.8,6,3,Run Away,Keen Eye,Frisk
202,162,Furret,2,Normal,1,Normal,,1.8,32.5,3,Run Away,Keen Eye,Frisk
203,163,Hoothoot,2,Normal,2,Normal,Flying,0.7,21.2,3,Insomnia,Keen Eye,Tinted Lens
204,164,Noctowl,2,Normal,2,Normal,Flying,1.6,40.8,3,Insomnia,Keen Eye,Tinted Lens
205,165,Ledyba,2,Normal,2,Bug,Flying,1,10.8,3,Swarm,Early Bird,Rattled
206,166,Ledian,2,Normal,2,Bug,Flying,1.4,35.6,3,Swarm,Early Bird,Iron Fist
207,167,Spinarak,2,Normal,2,Bug,Poison,0.5,8.5,3,Swarm,Insomnia,Sniper
208,168,Ariados,2,Normal,2,Bug,Poison,1.1,33.5,3,Swarm,Insomnia,Sniper
209,169,Crobat,2,Normal,2,Poison,Flying,1.8,75,2,Inner Focus,,Infiltrator
210,170,Chinchou,2,Normal,2,Water,Electric,0.5,12,3,Volt Absorb,Illuminate,Water Absorb
211,171,Lanturn,2,Normal,2,Water,Electric,1.2,22.5,3,Volt Absorb,Illuminate,Water Absorb
212,172,Pichu,2,Normal,1,Electric,,0.3,2,2,Static,,Lightning Rod
213,173,Cleffa,2,Normal,1,Fairy,,0.3,3,3,Cute Charm,Magic Guard,Friend Guard
214,174,Igglybuff,2,Normal,2,Normal,Fairy,0.3,1,3,Cute Charm,Competitive,Friend Guard
215,175,Togepi,2,Normal,1,Fairy,,0.3,1.5,3,Hustle,Serene Grace,Super Luck
216,176,Togetic,2,Normal,2,Fairy,Flying,0.6,3.2,3,Hustle,Serene Grace,Super Luck
217,177,Natu,2,Normal,2,Psychic,Flying,0.2,2,3,Synchronize,Early Bird,Magic Bounce
218,178,Xatu,2,Normal,2,Psychic,Flying,1.5,15,3,Synchronize,Early Bird,Magic Bounce
219,179,Mareep,2,Normal,1,Electric,,0.6,7.8,2,Static,,Plus
220,180,Flaaffy,2,Normal,1,Electric,,0.8,13.3,2,Static,,Plus
221,181,Ampharos,2,Normal,1,Electric,,1.4,61.5,2,Static,,Plus
222,181,Mega Ampharos,2,Normal,2,Electric,Dragon,1.4,61.5,1,Mold Breaker,,
223,182,Bellossom,2,Normal,1,Grass,,0.4,5.8,2,Chlorophyll,,Healer
224,183,Marill,2,Normal,2,Water,Fairy,0.4,8.5,3,Thick Fat,Huge Power,Sap Sipper
225,184,Azumarill,2,Normal,2,Water,Fairy,0.8,28.5,3,Thick Fat,Huge Power,Sap Sipper
226,185,Sudowoodo,2,Normal,1,Rock,,1.2,38,3,Sturdy,Rock Head,Rattled
227,186,Politoed,2,Normal,1,Water,,1.1,33.9,3,Water Absorb,Damp,Drizzle
228,187,Hoppip,2,Normal,2,Grass,Flying,0.4,0.5,3,Chlorophyll,Leaf Guard,Infiltrator
229,188,Skiploom,2,Normal,2,Grass,Flying,0.6,1,3,Chlorophyll,Leaf Guard,Infiltrator
230,189,Jumpluff,2,Normal,2,Grass,Flying,0.8,3,3,Chlorophyll,Leaf Guard,Infiltrator
231,190,Aipom,2,Normal,1,Normal,,0.8,11.5,3,Run Away,Pickup,Skill Link
232,191,Sunkern,2,Normal,1,Grass,,0.3,1.8,3,Chlorophyll,Solar Power,Early Bird
233,192,Sunflora,2,Normal,1,Grass,,0.8,8.5,3,Chlorophyll,Solar Power,Early Bird
234,193,Yanma,2,Normal,2,Bug,Flying,1.2,38,3,Speed Boost,Compound Eyes,Frisk
235,194,Wooper,2,Normal,2,Water,Ground,0.4,8.5,3,Damp,Water Absorb,Unaware
236,195,Quagsire,2,Normal,2,Water,Ground,1.4,75,3,Damp,Water Absorb,Unaware
237,196,Espeon,2,Normal,1,Psychic,,0.9,26.5,2,Synchronize,,Magic Bounce
238,197,Umbreon,2,Normal,1,Dark,,1,27,2,Synchronize,,Inner Focus
239,198,Murkrow,2,Normal,2,Dark,Flying,0.5,2.1,3,Insomnia,Super Luck,Prankster
240,199,Slowking,2,Normal,2,Water,Psychic,2,79.5,3,Oblivious,Own Tempo,Regenerator
241,200,Misdreavus,2,Normal,1,Ghost,,0.7,1,1,Levitate,,
242,201,Unown,2,Normal,1,Psychic,,0.5,5,1,Levitate,,
243,202,Wobbuffet,2,Normal,1,Psychic,,1.3,28.5,2,Shadow Tag,,Telepathy
244,203,Girafarig,2,Normal,2,Normal,Psychic,1.5,41.5,3,Inner Focus,Early Bird,Sap Sipper
245,204,Pineco,2,Normal,1,Bug,,0.6,7.2,2,Sturdy,,Overcoat
246,205,Forretress,2,Normal,2,Bug,Steel,1.2,125.8,2,Sturdy,,Overcoat
247,206,Dunsparce,2,Normal,1,Normal,,1.5,14,3,Serene Grace,Run Away,Rattled
248,207,Gligar,2,Normal,2,Ground,Flying,1.1,64.8,3,Hyper Cutter,Sand Veil,Immunity
249,208,Steelix,2,Normal,2,Steel,Ground,9.2,400,3,Rock Head,Sturdy,Sheer Force
250,208,Mega Steelix,2,Normal,2,Steel,Ground,10.5,740,1,Sand Force,,
251,209,Snubbull,2,Normal,1,Fairy,,0.6,7.8,3,Intimidate,Run Away,Rattled
252,210,Granbull,2,Normal,1,Fairy,,1.4,48.7,3,Intimidate,Quick Feet,Rattled
253,211,Qwilfish,2,Normal,2,Water,Poison,0.5,3.9,3,Poison Point,Swift Swim,Intimidate
254,212,Scizor,2,Normal,2,Bug,Steel,1.8,118,3,Swarm,Technician,Light Metal
255,212,Mega Scizor,2,Normal,2,Bug,Steel,2,125,1,Technician,,
256,213,Shuckle,2,Normal,2,Bug,Rock,0.6,20.5,3,Sturdy,Gluttony,Contrary
257,214,Heracross,2,Normal,2,Bug,Fighting,1.5,54,3,Swarm,Guts,Moxie
258,214,Mega Heracross,2,Normal,2,Bug,Fighting,1.7,62.5,1,Skill Link,,
259,215,Sneasel,2,Normal,2,Dark,Ice,0.9,28,3,Inner Focus,Keen Eye,Pickpocket
260,216,Teddiursa,2,Normal,1,Normal,,0.6,8.8,3,Pickup,Quick Feet,Honey Gather
261,217,Ursaring,2,Normal,1,Normal,,1.8,125.8,3,Guts,Quick Feet,Unnerve
262,218,Slugma,2,Normal,1,Fire,,0.7,35,3,Magma Armor,Flame Body,Weak Armor
263,219,Magcargo,2,Normal,2,Fire,Rock,0.8,55,3,Magma Armor,Flame Body,Weak Armor
264,220,Swinub,2,Normal,2,Ice,Ground,0.4,6.5,3,Oblivious,Snow Cloak,Thick Fat
265,221,Piloswine,2,Normal,2,Ice,Ground,1.1,55.8,3,Oblivious,Snow Cloak,Thick Fat
266,222,Corsola,2,Normal,2,Water,Rock,0.6,5,3,Hustle,Natural Cure,Regenerator
267,222,Galarian Corsola,2,Normal,1,Ghost,,0.6,0.5,2,Weak Armor,,Cursed Body
268,223,Remoraid,2,Normal,1,Water,,0.6,12,3,Hustle,Sniper,Moody
269,224,Octillery,2,Normal,1,Water,,0.9,28.5,3,Suction Cups,Sniper,Moody
270,225,Delibird,2,Normal,2,Ice,Flying,0.9,16,3,Vital Spirit,Hustle,Insomnia
271,226,Mantine,2,Normal,2,Water,Flying,2.1,220,3,Swift Swim,Water Absorb,Water Veil
272,227,Skarmory,2,Normal,2,Steel,Flying,1.7,50.5,3,Keen Eye,Sturdy,Weak Armor
273,228,Houndour,2,Normal,2,Dark,Fire,0.6,10.8,3,Early Bird,Flash Fire,Unnerve
274,229,Houndoom,2,Normal,2,Dark,Fire,1.4,35,3,Early Bird,Flash Fire,Unnerve
275,229,Mega Houndoom,2,Normal,2,Dark,Fire,1.9,49.5,1,Solar Power,,
276,230,Kingdra,2,Normal,2,Water,Dragon,1.8,152,3,Swift Swim,Sniper,Damp
